Units Sold,Available Books in the shelf,Price,Week,NewYear,MLK,Presidents,GoodFriday,Memorial,Independence,Labor,Thanksgiving,Christmas,BookCode
36037.8,52615.18799999999,5.534476299885119,2018-11-18,0,0,0,0,0,0,0,0,0,52720
35537.7,44777.502,5.275995070024201,2017-11-19,0,0,0,0,0,0,0,0,0,52720
35852.7,48042.61799999999,5.93412044281182,2018-11-25,0,0,0,0,0,0,0,1,0,52720
34750.8,40310.928,5.71228633585413,2017-11-26,0,0,0,0,0,0,0,1,0,52720
34249.5,48291.795,5.35852056234396,2018-12-02,0,0,0,0,0,0,0,0,0,52720
33898.5,53220.645,5.28365325899376,2017-12-03,0,0,0,0,0,0,0,0,0,52720
36366.9,48367.977,5.30199879560808,2018-12-09,0,0,0,0,0,0,0,0,0,52720
34789.8,51141.00599999999,5.235802735284479,2017-12-10,0,0,0,0,0,0,0,0,0,52720
33587.1,52060.005,5.419799565904739,2018-12-16,0,0,0,0,0,0,0,0,0,52720
32634.0,47645.63999999999,5.300799779371199,2017-12-17,0,0,0,0,0,0,0,0,0,52720
36017.1,48262.914,5.59081686199053,2018-12-23,0,0,0,0,0,0,0,0,0,52720
34949.1,47880.267,5.566976832021419,2017-12-24,0,0,0,0,0,0,0,0,0,52720
33567.3,41959.125,5.660037000294899,2018-12-30,0,0,0,0,0,0,0,0,1,52720
32517.3,54629.064,5.56718639001393,2017-12-31,0,0,0,0,0,0,0,0,1,52720
103185.0,169223.4,5.13062887047534,2019-01-06,1,0,0,0,0,0,0,0,0,52720
98660.7,163776.762,5.00666192313654,2018-01-07,1,0,0,0,0,0,0,0,0,52720
104237.1,154270.908,5.019179063884139,2019-01-13,0,0,0,0,0,0,0,0,0,52720
98737.8,115523.226,4.91733712924533,2018-01-14,0,0,0,0,0,0,0,0,0,52720
99732.9,154585.995,5.020469674500569,2019-01-20,0,0,0,0,0,0,0,0,0,52720
95899.8,158234.67,4.93894658800122,2018-01-21,0,1,0,0,0,0,0,0,0,52720
98558.09999999999,127139.949,5.0187783652485,2019-01-27,0,1,0,0,0,0,0,0,0,52720
92158.5,106903.86,4.90397923143279,2018-01-28,0,0,0,0,0,0,0,0,0,52720
101862.0,143625.42,5.04299611238733,2019-02-03,0,0,0,0,0,0,0,0,0,52720
102731.1,126359.253,4.92204931126017,2018-02-04,0,0,0,0,0,0,0,0,0,52720
103359.6,167442.552,4.89686531294625,2019-02-10,0,0,0,0,0,0,0,0,0,52720
99773.7,160635.657,4.92162313315032,2018-02-11,0,0,0,0,0,0,0,0,0,52720
93154.8,146253.036,5.04365604348888,2019-02-17,0,0,0,0,0,0,0,0,0,52720
93164.7,102481.17,4.94016725218884,2018-02-18,0,0,0,0,0,0,0,0,0,52720
94348.2,150957.12,5.05075899699198,2019-02-24,0,0,1,0,0,0,0,0,0,52720
101105.4,164801.802,4.85763965129457,2018-02-25,0,0,1,0,0,0,0,0,0,52720
107031.3,170179.767,5.0343562116876,2019-03-03,0,0,0,0,0,0,0,0,0,52720
106144.8,149664.168,4.92015143464398,2018-03-04,0,0,0,0,0,0,0,0,0,52720
106860.6,147467.628,5.00381609311569,2019-03-10,0,0,0,0,0,0,0,0,0,52720
102772.8,149020.56,4.93139186633037,2018-03-11,0,0,0,0,0,0,0,0,0,52720
98453.09999999999,109282.941,5.081000496683189,2019-03-17,0,0,0,0,0,0,0,0,0,52720
97130.09999999999,123355.227,4.98473655437397,2018-03-18,0,0,0,0,0,0,0,0,0,52720
96581.4,131350.704,5.09763867576984,2019-03-24,0,0,0,0,0,0,0,0,0,52720
95322.0,144889.44,4.91391294769308,2018-03-25,0,0,0,0,0,0,0,0,0,52720
95693.4,127272.222,5.145021913736969,2019-03-31,0,0,0,0,0,0,0,0,0,52720
99065.7,154542.492,5.01136609341072,2018-04-01,0,0,0,1,0,0,0,0,0,52720
101493.6,127881.936,5.155782236515379,2019-04-07,0,0,0,0,0,0,0,0,0,52720
99661.8,149492.7,5.060068752521009,2018-04-08,0,0,0,0,0,0,0,0,0,52720
96854.7,138502.221,5.13111423606699,2019-04-14,0,0,0,0,0,0,0,0,0,52720
97474.5,164731.905,4.949487096625259,2018-04-15,0,0,0,0,0,0,0,0,0,52720
99078.59999999999,122857.464,5.2055916211977,2019-04-21,0,0,0,1,0,0,0,0,0,52720
94148.7,121451.823,5.015935111159259,2018-04-22,0,0,0,0,0,0,0,0,0,52720
91573.2,141938.46,5.304075755788801,2019-04-28,0,0,0,0,0,0,0,0,0,52720
92065.5,104954.67,5.03683073463999,2018-04-29,0,0,0,0,0,0,0,0,0,52720
101481.0,163384.41,5.15366245898247,2019-05-05,0,0,0,0,0,0,0,0,0,52720
100811.4,157265.784,5.02223915152452,2018-05-06,0,0,0,0,0,0,0,0,0,52720
99344.7,143056.368,5.16921808611831,2019-05-12,0,0,0,0,0,0,0,0,0,52720
96181.5,116379.615,5.11302724536423,2018-05-13,0,0,0,0,0,0,0,0,0,52720
100522.2,163851.186,5.12392575968292,2019-05-19,0,0,0,0,0,0,0,0,0,52720
97931.09999999999,116538.009,5.03185607023713,2018-05-20,0,0,0,0,0,0,0,0,0,52720
101653.5,110802.315,5.12111673479022,2019-05-26,0,0,0,0,0,0,0,0,0,52720
99434.4,154123.32,5.05249933624578,2018-05-27,0,0,0,0,0,0,0,0,0,52720
100351.2,158554.896,5.1650826298041,2019-06-02,0,0,0,0,1,0,0,0,0,52720
101663.1,157577.805,5.03459042661495,2018-06-03,0,0,0,0,1,0,0,0,0,52720
105515.7,134004.939,5.10462044984772,2019-06-09,0,0,0,0,0,0,0,0,0,52720
100779.0,118919.22,5.00073914208315,2018-06-10,0,0,0,0,0,0,0,0,0,52720
100170.9,109186.281,5.20820927035695,2019-06-16,0,0,0,0,0,0,0,0,0,52720
98322.9,120937.167,5.08873202478771,2018-06-17,0,0,0,0,0,0,0,0,0,52720
99124.5,121923.135,5.177170225322699,2019-06-23,0,0,0,0,0,0,0,0,0,52720
97489.2,120886.608,5.035123582919939,2018-06-24,0,0,0,0,0,0,0,0,0,52720
100331.1,135446.985,5.13253079055246,2019-06-30,0,0,0,0,0,0,0,0,0,52720
100538.4,128689.152,5.02697387266953,2018-07-01,0,0,0,0,0,0,0,0,0,52720
113278.2,139332.186,5.24254516756092,2019-07-07,0,0,0,0,0,1,0,0,0,52720
108735.0,143530.2,5.091016140157261,2018-07-08,0,0,0,0,0,1,0,0,0,52720
105312.0,159021.12,4.94176162260711,2017-07-09,0,0,0,0,0,1,0,0,0,52720
102501.6,129152.016,5.05502001919968,2019-07-14,0,0,0,0,0,0,0,0,0,52720
101063.4,171807.78,4.987485974150879,2018-07-15,0,0,0,0,0,0,0,0,0,52720
97867.5,115483.65,4.88352456126906,2017-07-16,0,0,0,0,0,0,0,0,0,52720
101555.1,159441.507,5.098834622781119,2019-07-21,0,0,0,0,0,0,0,0,0,52720
99409.8,143150.112,5.0321879734191,2018-07-22,0,0,0,0,0,0,0,0,0,52720
96725.09999999999,157661.913,4.89311977966422,2017-07-23,0,0,0,0,0,0,0,0,0,52720
100494.0,116573.04,5.10597438653052,2019-07-28,0,0,0,0,0,0,0,0,0,52720
98341.5,111125.895,5.00644499016183,2018-07-29,0,0,0,0,0,0,0,0,0,52720
95330.09999999999,156341.364,4.898447604691469,2017-07-30,0,0,0,0,0,0,0,0,0,52720
110370.3,183214.698,5.038923786562139,2019-08-04,0,0,0,0,0,0,0,0,0,52720
110768.1,158398.383,4.963040351870251,2018-08-05,0,0,0,0,0,0,0,0,0,52720
109398.9,164098.35,4.831520883665189,2017-08-06,0,0,0,0,0,0,0,0,0,52720
112794.3,146632.59,4.98534074860164,2019-08-11,0,0,0,0,0,0,0,0,0,52720
110102.1,181668.465,4.97360104848135,2018-08-12,0,0,0,0,0,0,0,0,0,52720
105961.8,120796.452,4.839357768554311,2017-08-13,0,0,0,0,0,0,0,0,0,52720
115065.9,159941.601,4.97756138004393,2019-08-18,0,0,0,0,0,0,0,0,0,52720
109515.9,147846.465,5.00869325823921,2018-08-19,0,0,0,0,0,0,0,0,0,52720
106518.6,161908.272,4.85447640130455,2017-08-20,0,0,0,0,0,0,0,0,0,52720
106223.7,131717.388,5.07751518728871,2019-08-25,0,0,0,0,0,0,0,0,0,52720
103632.9,118141.506,5.02355641885926,2018-08-26,0,0,0,0,0,0,0,0,0,52720
101519.1,138065.976,4.84835769820653,2017-08-27,0,0,0,0,0,0,0,0,0,52720
106652.1,167443.797,5.09016728221947,2019-09-01,0,0,0,0,0,0,0,0,0,52720
105342.9,119037.477,4.99589540443635,2018-09-02,0,0,0,0,0,0,0,0,0,52720
106899.9,175315.836,4.84245074130096,2017-09-03,0,0,0,0,0,0,0,0,0,52720
108993.3,144961.089,5.05811687507397,2019-09-08,0,0,0,0,0,0,1,0,0,52720
107238.6,173726.532,4.9461981972909,2018-09-09,0,0,0,0,0,0,1,0,0,52720
103291.2,142541.856,4.89524867558901,2017-09-10,0,0,0,0,0,0,1,0,0,52720
99498.0,149247.0,5.09959114756074,2019-09-15,0,0,0,0,0,0,0,0,0,52720
99307.5,115196.7,5.00663545049466,2018-09-16,0,0,0,0,0,0,0,0,0,52720
95987.4,120944.124,4.88254458397662,2017-09-17,0,0,0,0,0,0,0,0,0,52720
97085.7,162133.119,5.13601642672401,2019-09-22,0,0,0,0,0,0,0,0,0,52720
97298.7,145948.05,5.01272288324508,2018-09-23,0,0,0,0,0,0,0,0,0,52720
91688.7,150369.468,4.90714853629725,2017-09-24,0,0,0,0,0,0,0,0,0,52720
93507.3,112208.76,5.17101648748278,2019-09-29,0,0,0,0,0,0,0,0,0,52720
93280.8,137122.776,5.09394376977897,2018-09-30,0,0,0,0,0,0,0,0,0,52720
90030.9,127843.878,4.90954139078916,2017-10-01,0,0,0,0,0,0,0,0,0,52720
100926.6,134232.378,5.134054550534731,2019-10-06,0,0,0,0,0,0,0,0,0,52720
101560.2,123903.444,5.05510111244364,2018-10-07,0,0,0,0,0,0,0,0,0,52720
97248.59999999999,135175.554,4.90670312991651,2017-10-08,0,0,0,0,0,0,0,0,0,52720
97896.59999999999,109644.192,5.13477945097173,2019-10-13,0,0,0,0,0,0,0,0,0,52720
93838.2,110729.076,5.12217625657779,2018-10-14,0,0,0,0,0,0,0,0,0,52720
90927.9,139119.687,4.97066939850144,2017-10-15,0,0,0,0,0,0,0,0,0,52720
94708.5,151533.6,5.163729865851511,2019-10-20,0,0,0,0,0,0,0,0,0,52720
90046.2,129666.528,5.11167900477753,2018-10-21,0,0,0,0,0,0,0,0,0,52720
89700.3,131859.441,4.961100464546941,2017-10-22,0,0,0,0,0,0,0,0,0,52720
91534.8,98857.584,5.108491196790721,2019-10-27,0,0,0,0,0,0,0,0,0,52720
89095.2,122060.424,5.12408715621042,2018-10-28,0,0,0,0,0,0,0,0,0,52720
86383.2,103659.84,4.97710631233851,2017-10-29,0,0,0,0,0,0,0,0,0,52720
94827.0,128016.45,5.09698661773545,2018-11-04,0,0,0,0,0,0,0,0,0,52720
93855.3,135151.632,4.9255690408533,2017-11-05,0,0,0,0,0,0,0,0,0,52720
97201.5,138998.145,5.1008749864971,2018-11-11,0,0,0,0,0,0,0,0,0,52720
94144.5,118622.07,4.939573634147489,2017-11-12,0,0,0,0,0,0,0,0,0,52720
93998.4,133477.728,5.32575926824284,2018-11-18,0,0,0,0,0,0,0,0,0,52720
94029.0,118476.54,5.072020546852559,2017-11-19,0,0,0,0,0,0,0,0,0,52720
92342.4,130202.784,5.57784820407525,2018-11-25,0,0,0,0,0,0,0,1,0,52720
90776.4,136164.6,5.376358943513941,2017-11-26,0,0,0,0,0,0,0,1,0,52720
86212.8,137078.352,5.16547832804409,2018-12-02,0,0,0,0,0,0,0,0,0,52720
86808.3,117191.205,4.99929983653635,2017-12-03,0,0,0,0,0,0,0,0,0,52720
95192.09999999999,137076.624,5.0911533625164,2018-12-09,0,0,0,0,0,0,0,0,0,52720
89602.8,102147.192,4.99440899168328,2017-12-10,0,0,0,0,0,0,0,0,0,52720
90885.59999999999,109971.576,5.01588073358154,2018-12-16,0,0,0,0,0,0,0,0,0,52720
87720.3,107895.969,5.06828670216585,2017-12-17,0,0,0,0,0,0,0,0,0,52720
95435.09999999999,125019.981,5.36991389960295,2018-12-23,0,0,0,0,0,0,0,0,0,52720
94304.7,138627.909,5.23828579063395,2017-12-24,0,0,0,0,0,0,0,0,0,52720
83961.3,109989.303,5.40338513100678,2018-12-30,0,0,0,0,0,0,0,0,1,52720
83205.9,133961.499,5.22267687748104,2017-12-31,0,0,0,0,0,0,0,0,1,52720
328148.1,475814.7449999999,5.955490402047119,2019-01-06,1,0,0,0,0,0,0,0,0,52720
296530.2,474448.3199999999,6.01402248405051,2018-01-07,1,0,0,0,0,0,0,0,0,52720
324941.7,497160.801,5.809998070423079,2019-01-13,0,0,0,0,0,0,0,0,0,52720
332463.6,538591.032,5.71125569836818,2018-01-14,0,0,0,0,0,0,0,0,0,52720
328445.4,403987.8419999999,5.900686780816529,2019-01-20,0,0,0,0,0,0,0,0,0,52720
313810.8,445611.336,5.75532170976906,2018-01-21,0,1,0,0,0,0,0,0,0,52720
268009.5,455616.15,5.94363748299966,2019-01-27,0,1,0,0,0,0,0,0,0,52720
306023.4,407011.122,5.69744166622551,2018-01-28,0,0,0,0,0,0,0,0,0,52720
304897.8,393318.162,5.86903769066223,2019-02-03,0,0,0,0,0,0,0,0,0,52720
320868.9,359373.168,5.668149702261569,2018-02-04,0,0,0,0,0,0,0,0,0,52720
304288.2,422960.5979999999,5.90214020786871,2019-02-10,0,0,0,0,0,0,0,0,0,52720
310611.0,385157.64,5.74435921458027,2018-02-11,0,0,0,0,0,0,0,0,0,52720
275682.9,325305.822,5.93247720478854,2019-02-17,0,0,0,0,0,0,0,0,0,52720
297432.6,389636.706,5.7142549942407,2018-02-18,0,0,0,0,0,0,0,0,0,52720
286964.7,355836.228,5.92448698393914,2019-02-24,0,0,1,0,0,0,0,0,0,52720
297090.0,466431.3,5.728442290215059,2018-02-25,0,0,1,0,0,0,0,0,0,52720
293857.8,346752.204,5.929350726780091,2019-03-03,0,0,0,0,0,0,0,0,0,52720
304121.7,352781.172,5.77447922986092,2018-03-04,0,0,0,0,0,0,0,0,0,52720
314283.3,367711.461,5.79211186213203,2019-03-10,0,0,0,0,0,0,0,0,0,52720
315619.8,426086.73,5.72427309693498,2018-03-11,0,0,0,0,0,0,0,0,0,52720
299844.9,479751.84,5.86219275365361,2019-03-17,0,0,0,0,0,0,0,0,0,52720
304282.2,365138.64,5.779942007780909,2018-03-18,0,0,0,0,0,0,0,0,0,52720
293414.1,431318.727,5.892930912318119,2019-03-24,0,0,0,0,0,0,0,0,0,52720
289372.5,393546.6,5.87504268719382,2018-03-25,0,0,0,0,0,0,0,0,0,52720
285569.4,356961.75,5.9838449077527,2019-03-31,0,0,0,0,0,0,0,0,0,52720
311093.1,416864.754,5.884204953436741,2018-04-01,0,0,0,1,0,0,0,0,0,52720
303661.8,388687.104,5.997050106401249,2019-04-07,0,0,0,0,0,0,0,0,0,52720
283850.7,445645.599,5.86447209747939,2018-04-08,0,0,0,0,0,0,0,0,0,52720
311439.6,460930.608,5.830569233970239,2019-04-14,0,0,0,0,0,0,0,0,0,52720
313652.4,464205.552,5.79197720151351,2018-04-15,0,0,0,0,0,0,0,0,0,52720
310784.7,419559.345,6.03043586122482,2019-04-21,0,0,0,1,0,0,0,0,0,52720
293646.9,375868.0319999999,5.88851007792009,2018-04-22,0,0,0,0,0,0,0,0,0,52720
261839.1,403232.214,6.134960935933529,2019-04-28,0,0,0,0,0,0,0,0,0,52720
294903.6,356833.356,5.91924361045437,2018-04-29,0,0,0,0,0,0,0,0,0,52720
307924.8,418777.728,5.97650367882027,2019-05-05,0,0,0,0,0,0,0,0,0,52720
312598.5,365740.2449999999,5.84153647570284,2018-05-06,0,0,0,0,0,0,0,0,0,52720
311159.7,332940.879,5.95370705139513,2019-05-12,0,0,0,0,0,0,0,0,0,52720
320369.1,432498.285,5.832513060716519,2018-05-13,0,0,0,0,0,0,0,0,0,52720
303805.2,440517.54,5.8545754648044,2019-05-19,0,0,0,0,0,0,0,0,0,52720
311297.4,504301.7879999999,5.72456271719583,2018-05-20,0,0,0,0,0,0,0,0,0,52720
351329.7,435648.828,5.736115563244439,2019-05-26,0,0,0,0,0,0,0,0,0,52720
340021.8,425027.25,5.73972212958108,2018-05-27,0,0,0,0,0,0,0,0,0,52720
329197.8,431249.118,6.041182383357359,2019-06-02,0,0,0,0,1,0,0,0,0,52720
336832.8,414304.344,5.88959053275096,2018-06-03,0,0,0,0,1,0,0,0,0,52720
325347.9,383910.522,6.00164371738683,2019-06-09,0,0,0,0,0,0,0,0,0,52720
323932.8,482659.872,5.9028862467771,2018-06-10,0,0,0,0,0,0,0,0,0,52720
324801.0,363777.1199999999,5.958986117653559,2019-06-16,0,0,0,0,0,0,0,0,0,52720
330201.3,508510.002,5.871873975057031,2018-06-17,0,0,0,0,0,0,0,0,0,52720
325142.7,474708.3419999999,5.83699544846001,2019-06-23,0,0,0,0,0,0,0,0,0,52720
323842.8,362703.936,5.86299352648875,2018-06-24,0,0,0,0,0,0,0,0,0,52720
326886.9,539363.385,5.928634491012,2019-06-30,0,0,0,0,0,0,0,0,0,52720
340051.8,554284.434,5.83274327617143,2018-07-01,0,0,0,0,0,0,0,0,0,52720
382555.8,432288.0539999999,5.862163402044869,2019-07-07,0,0,0,0,0,1,0,0,0,52720
376687.5,425656.875,5.810202170233921,2018-07-08,0,0,0,0,0,1,0,0,0,52720
371776.8,591125.112,5.862172303382009,2017-07-09,0,0,0,0,0,1,0,0,0,52720
339325.2,451302.516,5.76289585919346,2019-07-14,0,0,0,0,0,0,0,0,0,52720
338179.8,395670.366,5.80610361706995,2018-07-15,0,0,0,0,0,0,0,0,0,52720
334086.6,551242.89,5.838253464820169,2017-07-16,0,0,0,0,0,0,0,0,0,52720
317612.4,460537.98,5.9505030660012,2019-07-21,0,0,0,0,0,0,0,0,0,52720
324552.0,357007.2,5.84656612807809,2018-07-22,0,0,0,0,0,0,0,0,0,52720
324768.6,405960.75,5.86838943173691,2017-07-23,0,0,0,0,0,0,0,0,0,52720
306049.8,483558.684,5.97127085199858,2019-07-28,0,0,0,0,0,0,0,0,0,52720
319392.9,427986.486,5.84913449860656,2018-07-29,0,0,0,0,0,0,0,0,0,52720
327623.1,537301.884,5.813479635593461,2017-07-30,0,0,0,0,0,0,0,0,0,52720
322612.8,500049.84,5.97630019639641,2019-08-04,0,0,0,0,0,0,0,0,0,52720
333477.9,543568.977,5.847851596762469,2018-08-05,0,0,0,0,0,0,0,0,0,52720
337631.4,560468.124,5.810627062530299,2017-08-06,0,0,0,0,0,0,0,0,0,52720
330549.0,509045.46,5.90529237722697,2019-08-11,0,0,0,0,0,0,0,0,0,52720
337661.1,384933.654,5.7645992979351,2018-08-12,0,0,0,0,0,0,0,0,0,52720
341084.7,422945.028,5.764097598045271,2017-08-13,0,0,0,0,0,0,0,0,0,52720
338652.9,552004.227,5.79628655180568,2019-08-18,0,0,0,0,0,0,0,0,0,52720
338288.4,463455.108,5.76732166991241,2018-08-19,0,0,0,0,0,0,0,0,0,52720
335963.1,514023.543,5.75978344050282,2017-08-20,0,0,0,0,0,0,0,0,0,52720
332512.8,355788.696,5.79927199795014,2019-08-25,0,0,0,0,0,0,0,0,0,52720
330510.6,548647.596,5.840829825125099,2018-08-26,0,0,0,0,0,0,0,0,0,52720
329377.5,520416.45,5.82879404330895,2017-08-27,0,0,0,0,0,0,0,0,0,52720
345210.6,441869.568,5.81668277277696,2019-09-01,0,0,0,0,0,0,0,0,0,52720
343088.4,401413.428,5.792182947601829,2018-09-02,0,0,0,0,0,0,0,0,0,52720
357813.0,543875.76,5.718394245038609,2017-09-03,0,0,0,0,0,0,0,0,0,52720
364762.2,569029.032,5.80539850346334,2019-09-08,0,0,0,0,0,0,1,0,0,52720
366384.6,586215.36,5.74274860351662,2018-09-09,0,0,0,0,0,0,1,0,0,52720
359542.8,399092.508,5.80954662421275,2017-09-10,0,0,0,0,0,0,1,0,0,52720
304864.5,347545.53,6.04273475593254,2019-09-15,0,0,0,0,0,0,0,0,0,52720
312154.8,443259.816,5.90498579550915,2018-09-16,0,0,0,0,0,0,0,0,0,52720
304422.9,340953.648,5.92691627338152,2017-09-17,0,0,0,0,0,0,0,0,0,52720
298480.8,379070.616,6.01422604066995,2019-09-22,0,0,0,0,0,0,0,0,0,52720
303900.3,355563.351,5.9670044748228,2018-09-23,0,0,0,0,0,0,0,0,0,52720
303796.5,367593.765,5.90607156435309,2017-09-24,0,0,0,0,0,0,0,0,0,52720
287091.6,447862.896,6.05861864296968,2019-09-29,0,0,0,0,0,0,0,0,0,52720
290606.1,360351.564,5.99413463791707,2018-09-30,0,0,0,0,0,0,0,0,0,52720
298859.7,508061.49,5.906967985312169,2017-10-01,0,0,0,0,0,0,0,0,0,52720
306915.6,331468.8479999999,5.99084709281637,2019-10-06,0,0,0,0,0,0,0,0,0,52720
322372.2,402965.25,5.8834530707052,2018-10-07,0,0,0,0,0,0,0,0,0,52720
314852.1,475426.671,5.82944449155651,2017-10-08,0,0,0,0,0,0,0,0,0,52720
301671.6,497758.14,5.949585410094929,2019-10-13,0,0,0,0,0,0,0,0,0,52720
310117.5,465176.25,5.92391757962706,2018-10-14,0,0,0,0,0,0,0,0,0,52720
314772.3,365135.868,5.79323825508153,2017-10-15,0,0,0,0,0,0,0,0,0,52720
291159.0,468765.99,5.94646378782726,2019-10-20,0,0,0,0,0,0,0,0,0,52720
299147.7,323079.516,5.94715336270344,2018-10-21,0,0,0,0,0,0,0,0,0,52720
292524.0,342253.08,5.83248082208637,2017-10-22,0,0,0,0,0,0,0,0,0,52720
286640.4,372632.52,5.96231679135249,2019-10-27,0,0,0,0,0,0,0,0,0,52720
285495.6,456792.96,6.00102201224817,2018-10-28,0,0,0,0,0,0,0,0,0,52720
296543.1,400333.185,5.80309253528406,2017-10-29,0,0,0,0,0,0,0,0,0,52720
297817.8,351425.004,5.96324454078969,2018-11-04,0,0,0,0,0,0,0,0,0,52720
301554.3,331709.73,5.83994554214613,2017-11-05,0,0,0,0,0,0,0,0,0,52720
291406.5,472078.53,6.085492842472619,2018-11-11,0,0,0,0,0,0,0,0,0,52720
303082.2,460684.944,5.89386324897996,2017-11-12,0,0,0,0,0,0,0,0,0,52720
293279.4,416456.748,6.20658153965124,2018-11-18,0,0,0,0,0,0,0,0,0,52720
300205.8,486333.396,6.01720729579506,2017-11-19,0,0,0,0,0,0,0,0,0,52720
296961.0,400897.35,6.60207754553628,2018-11-25,0,0,0,0,0,0,0,1,0,52720
302289.6,399022.272,6.39368301125805,2017-11-26,0,0,0,0,0,0,0,1,0,52720
268968.6,330831.378,6.07148306530947,2018-12-02,0,0,0,0,0,0,0,0,0,52720
285559.2,396927.288,5.88858166712889,2017-12-03,0,0,0,0,0,0,0,0,0,52720
284477.1,455163.36,6.0405855163737,2018-12-09,0,0,0,0,0,0,0,0,0,52720
291273.9,375743.331,5.91197532631656,2017-12-10,0,0,0,0,0,0,0,0,0,52720
273362.7,418244.931,6.12410599544121,2018-12-16,0,0,0,0,0,0,0,0,0,52720
268959.0,287786.13,6.03738179425116,2017-12-17,0,0,0,0,0,0,0,0,0,52720
289752.6,437526.426,6.22063111771902,2018-12-23,0,0,0,0,0,0,0,0,0,52720
312139.8,355839.372,6.12638932939662,2017-12-24,0,0,0,0,0,0,0,0,0,52720
265652.4,371913.36,6.37413439517202,2018-12-30,0,0,0,0,0,0,0,0,1,52720
262916.7,354937.545,6.14339488514802,2017-12-31,0,0,0,0,0,0,0,0,1,52720
52053.3,64025.55899999999,5.21147189515362,2019-01-06,1,0,0,0,0,0,0,0,0,52720
48696.0,58922.16,5.15251848201084,2018-01-07,1,0,0,0,0,0,0,0,0,52720
50140.2,80725.722,5.14600320700755,2019-01-13,0,0,0,0,0,0,0,0,0,52720
49862.7,62328.375,5.06571665794269,2018-01-14,0,0,0,0,0,0,0,0,0,52720
50737.8,80673.102,5.07307510376877,2019-01-20,0,0,0,0,0,0,0,0,0,52720
44268.3,49580.496,5.04893162827575,2018-01-21,0,1,0,0,0,0,0,0,0,52720
41615.4,44944.632,5.15190169985148,2019-01-27,0,1,0,0,0,0,0,0,0,52720
46218.6,64243.85399999999,5.006696654593591,2018-01-28,0,0,0,0,0,0,0,0,0,52720
45393.3,63096.687,5.128235224140989,2019-02-03,0,0,0,0,0,0,0,0,0,52720
48039.6,54284.748,5.02485949091997,2018-02-04,0,0,0,0,0,0,0,0,0,52720
47838.9,55014.735,5.12049503646612,2019-02-10,0,0,0,0,0,0,0,0,0,52720
45652.5,52043.85,5.03095909314933,2018-02-11,0,0,0,0,0,0,0,0,0,52720
44349.9,58985.367,5.10509967327996,2019-02-17,0,0,0,0,0,0,0,0,0,52720
44844.3,67266.45,5.03929395709152,2018-02-18,0,0,0,0,0,0,0,0,0,52720
45408.3,51765.462,5.1302515178943,2019-02-24,0,0,1,0,0,0,0,0,0,52720
47999.1,79198.515,5.05034906904504,2018-02-25,0,0,1,0,0,0,0,0,0,52720
50403.6,55443.96,5.10708520819941,2019-03-03,0,0,0,0,0,0,0,0,0,52720
50559.9,55110.291,5.070182100834839,2018-03-04,0,0,0,0,0,0,0,0,0,52720
49342.8,61185.07199999999,5.07171015832095,2019-03-10,0,0,0,0,0,0,0,0,0,52720
50349.6,59412.528,5.04062455312455,2018-03-11,0,0,0,0,0,0,0,0,0,52720
47754.9,57783.429,5.13404006709258,2019-03-17,0,0,0,0,0,0,0,0,0,52720
48108.0,78897.12000000001,5.031454227987,2018-03-18,0,0,0,0,0,0,0,0,0,52720
47282.1,68086.22399999999,5.14201526581941,2019-03-24,0,0,0,0,0,0,0,0,0,52720
45619.8,61586.73,5.14645614404271,2018-03-25,0,0,0,0,0,0,0,0,0,52720
46431.3,52003.056,5.151877935789,2019-03-31,0,0,0,0,0,0,0,0,0,52720
47766.6,80247.888,5.20544145909483,2018-04-01,0,0,0,1,0,0,0,0,0,52720
49005.0,71057.25,5.22061340679522,2019-04-07,0,0,0,0,0,0,0,0,0,52720
44993.1,74238.61499999999,5.197736986337881,2018-04-08,0,0,0,0,0,0,0,0,0,52720
47535.3,66549.42,5.32517181967926,2019-04-14,0,0,0,0,0,0,0,0,0,52720
48055.2,52380.168,5.135642136542971,2018-04-15,0,0,0,0,0,0,0,0,0,52720
50166.0,74747.34,5.3247021887334,2019-04-21,0,0,0,1,0,0,0,0,0,52720
45972.0,76773.23999999999,5.18340446358651,2018-04-22,0,0,0,0,0,0,0,0,0,52720
43712.7,51580.986,5.349091682737499,2019-04-28,0,0,0,0,0,0,0,0,0,52720
46263.0,75871.31999999999,5.23991116010634,2018-04-29,0,0,0,0,0,0,0,0,0,52720
49794.3,68716.13399999999,5.25330128147196,2019-05-05,0,0,0,0,0,0,0,0,0,52720
49341.6,72038.73599999999,5.258768057784899,2018-05-06,0,0,0,0,0,0,0,0,0,52720
49894.8,63366.396,5.285964068399911,2019-05-12,0,0,0,0,0,0,0,0,0,52720
50024.1,68533.017,5.1918295381626,2018-05-13,0,0,0,0,0,0,0,0,0,52720
49296.3,77888.154,5.24742850883331,2019-05-19,0,0,0,0,0,0,0,0,0,52720
49430.1,73156.548,5.13625301182881,2018-05-20,0,0,0,0,0,0,0,0,0,52720
54400.2,67456.24799999999,5.18086900415805,2019-05-26,0,0,0,0,0,0,0,0,0,52720
54698.1,65637.72,5.09062453723254,2018-05-27,0,0,0,0,0,0,0,0,0,52720
52737.6,71723.136,5.32188211067625,2019-06-02,0,0,0,0,1,0,0,0,0,52720
53317.5,85841.175,5.22594007596003,2018-06-03,0,0,0,0,1,0,0,0,0,52720
